# Jordi Fernández Arlegui, Lucía Martínez Gutiérrez, Joan Navío García
# id_usuari,data_activitat,hora_inici,durada_minuts,tipus_activitat,calories,dispositiu

1,2024-06-01,07:15,30,caminar,120,smartwatch
2,2024-06-01,08:00,45,ioga,90,pulsera
3,2024-06-01,12:30,60,natació,400,smartwatch
4,2024-06-01,18:00,90,futbol,650,mòbil
5,2024-06-01,19:30,45,bicicleta,300,smartwatch
6,2024-06-02,06:45,30,córrer,280,pulsera
7,2024-06-02,09:00,60,gimnàs,350,smartwatch
8,2024-06-02,15:00,45,tennis,320,mòbil
9,2024-06-02,17:30,60,bicicleta,380,smartwatch
10,2024-06-02,20:00,30,ioga,85,pulsera
1,2024-06-03,07:30,45,caminar,150,smartwatch
2,2024-06-03,10:00,60,natació,420,pulsera
3,2024-06-03,12:00,30,tennis,200,mòbil
4,2024-06-03,18:30,90,futbol,700,smartwatch
5,2024-06-03,19:45,45,gimnàs,320,pulsera
6,2024-06-04,06:30,60,córrer,350,smartwatch
7,2024-06-04,09:15,45,ioga,95,mòbil
8,2024-06-04,14:00,60,bicicleta,400,smartwatch
9,2024-06-04,16:30,45,tennis,310,pulsera
10,2024-06-04,20:15,30,caminar,110,mòbil
1,2024-06-05,07:00,60,gimnàs,380,smartwatch
2,2024-06-05,08:30,45,natació,350,pulsera
3,2024-06-05,13:00,90,futbol,680,mòbil
4,2024-06-05,17:45,45,bicicleta,320,smartwatch
5,2024-06-05,19:00,30,ioga,85,pulsera
6,2024-06-06,06:15,60,córrer,360,smartwatch
7,2024-06-06,10:30,45,tennis,300,mòbil
8,2024-06-06,15:00,60,caminar,180,smartwatch
9,2024-06-06,18:00,90,futbol,720,pulsera
10,2024-06-06,20:30,30,ioga,80,mòbil
1,2024-06-07,07:45,45,gimnàs,340,smartwatch
2,2024-06-07,09:30,60,natació,450,pulsera
3,2024-06-07,12:45,45,bicicleta,310,mòbil
4,2024-06-07,17:00,60,tennis,350,smartwatch
5,2024-06-07,19:15,30,caminar,130,pulsera
6,2024-06-08,06:00,90,futbol,690,smartwatch
7,2024-06-08,10:00,45,ioga,90,mòbil
8,2024-06-08,14:30,60,córrer,370,pulsera
9,2024-06-08,16:45,45,gimnàs,330,smartwatch
10,2024-06-08,20:00,30,natació,180,mòbil
1,2024-06-09,07:15,60,bicicleta,390,smartwatch
2,2024-06-09,08:45,45,tennis,320,pulsera
3,2024-06-09,13:30,90,futbol,710,mòbil
4,2024-06-09,17:15,45,caminar,140,smartwatch
5,2024-06-09,19:30,30,ioga,75,pulsera
6,2024-06-10,06:30,60,gimnàs,360,smartwatch
7,2024-06-10,09:45,45,natació,340,mòbil
8,2024-06-10,15:30,60,córrer,380,pulsera
9,2024-06-10,18:15,45,bicicleta,330,smartwatch
10,2024-06-10,20:45,30,tennis,190,mòbil
1,2024-06-11,07:00,90,futbol,730,smartwatch
2,2024-06-11,10:15,45,ioga,85,pulsera
3,2024-06-11,12:30,60,caminar,160,mòbil
4,2024-06-11,17:45,45,gimnàs,350,smartwatch
5,2024-06-11,19:00,30,natació,170,pulsera
6,2024-06-12,06:45,60,bicicleta,400,smartwatch
7,2024-06-12,09:30,45,tennis,310,mòbil
8,2024-06-12,14:00,90,futbol,740,pulsera
9,2024-06-12,16:30,45,córrer,340,smartwatch
10,2024-06-12,20:15,30,ioga,70,mòbil
1,2024-06-13,07:30,60,gimnàs,370,smartwatch
2,2024-06-13,08:45,45,caminar,150,pulsera
3,2024-06-13,13:15,60,natació,430,mòbil
4,2024-06-13,17:30,45,bicicleta,360,smartwatch
5,2024-06-13,19:45,30,tennis,200,pulsera
6,2024-06-14,06:15,90,futbol,750,smartwatch
7,2024-06-14,10:00,45,ioga,80,mòbil
8,2024-06-14,15:45,60,gimnàs,390,pulsera
9,2024-06-14,18:00,45,córrer,350,smartwatch
10,2024-06-14,20:30,30,natació,160,mòbil
1,2024-06-15,07:00,60,tennis,330,smartwatch
2,2024-06-15,09:15,45,bicicleta,370,pulsera
3,2024-06-15,12:45,90,futbol,760,mòbil
4,2024-06-15,16:30,45,caminar,170,smartwatch
5,2024-06-15,19:00,30,ioga,65,pulsera
6,2024-06-16,06:30,60,natació,440,smartwatch
7,2024-06-16,10:45,45,gimnàs,380,mòbil
8,2024-06-16,14:15,60,córrer,400,pulsera
9,2024-06-16,17:00,45,tennis,340,smartwatch
10,2024-06-16,20:45,30,bicicleta,180,mòbil